timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,QGL,class
2018-04-13 21:16:23,21251480.0,14296598.994308492,123.03951005691508,1269962.8994308494,85.3472410056915,0.0,0.0,0
2018-04-13 21:16:25,21251480.0,14296590.597723495,123.0394358634097,1269962.0597723494,85.3472305977235,0.0,0.0,0
2018-04-13 21:16:26,21251480.0,14296598.889943546,123.03913330169361,1269962.8889943548,85.34722111005645,0.0,0.0,0
2018-04-13 21:16:28,21251480.0,14296620.0,123.03947893741528,1269963.0,85.34721070208616,0.0,0.0,0
2018-04-13 21:16:29,21251480.0,14296611.214421105,123.03976356736685,1269963.0,85.3472012144211,0.0,0.0,0
2018-04-13 21:16:30,21251480.0,14296658.283496024,123.0396068660159,1269963.0,85.3472,0.0,0.0,0
2018-04-13 21:16:32,21251480.0,14296597.912716154,123.0395,1269963.0,85.34719,0.0,0.0,0
2018-04-13 21:16:33,21251489.534885038,14296590.0,123.0393093022992,1269963.0,85.34718046511496,0.0,0.0,0
2018-04-13 21:16:34,21251490.0,14296562.732447486,123.03957267552514,1269963.0,85.34717091081583,0.0,0.0,0
2018-04-13 21:16:38,21251490.0,14296649.778518846,123.03960110740577,1269963.0,85.34715011074057,0.0,0.0,0
2018-04-13 21:16:39,21251490.0,14296621.821631657,123.03941214421106,1269963.0,85.34715,0.0,0.0,0
2018-04-13 21:16:40,21251498.880454328,14296602.23909134,123.0394,1269963.888045433,85.34714111954567,0.0,0.0,0
2018-04-13 21:16:41,21251500.0,14296629.302327558,123.0394,1269963.023255748,85.34713023255749,0.0,0.0,0
2018-04-13 21:16:42,21251500.0,14296620.711575473,123.03930711575472,1269963.0,85.34713,0.0,0.0,0
2018-04-13 21:16:45,21251500.0,14296573.263761576,123.03950815940395,1269964.0,85.3471108159404,0.0,0.0,0
2018-04-13 21:16:46,21251500.0,14296639.373812752,123.03967343453188,1269964.0,85.34710132827341,0.0,0.0,0
2018-04-13 21:16:47,21251500.0,14296621.428573454,123.0396047619115,1269964.0,85.3471,0.0,0.0,0
2018-04-13 21:16:48,21251509.07969689,14296638.15939378,123.03923681212439,1269964.0,85.3470909203031,0.0,0.0,0
2018-04-13 21:16:49,21251510.0,14296670.0,123.0393,1269964.0,85.34709,0.0,0.0,0
2018-04-13 21:16:52,21251510.0,14296640.0,123.03989756366263,1269964.0,85.34707,0.0,0.0,0
2018-04-13 21:16:53,21251510.0,14296602.46679104,123.03961850093279,1269964.0,85.34707,0.0,0.0,0
2018-04-13 21:16:54,21251510.0,14296662.096770903,123.03915645163642,1269964.0,85.34706112903272,0.0,0.0,0
2018-04-13 21:16:56,21251510.0,14296592.163188118,123.03928557874588,1269964.0,85.34705,0.0,0.0,0
2018-04-13 21:16:59,21251519.17457255,14296672.571152933,123.03934127137259,1269964.0,85.34703,0.0,0.0,0
2018-04-13 21:17:00,21251520.0,14296680.0,123.03938662239534,1269964.8662239534,85.34702133776047,0.0,0.0,0
2018-04-13 21:17:01,21251520.0,14296651.461793916,123.03930487264638,1269964.048726464,85.34702,0.0,0.0,0
2018-04-13 21:17:02,21251520.0,14296640.929790169,123.0393,1269964.0,85.34701092979017,0.0,0.0,0
2018-04-13 21:17:05,21251520.0,14296632.068310233,123.03968965844884,1269964.8965844885,85.34699103415512,0.0,0.0,0
2018-04-13 21:17:08,21251528.861480214,14296624.554079143,123.03978861480213,1269965.0,85.34697113851979,0.0,0.0,0
2018-04-13 21:17:09,21251530.0,14296629.745292775,123.03911782950571,1269965.0,85.34697,0.0,0.0,0
2018-04-13 21:17:18,21251540.0,14296631.062618466,123.03977874763066,1269965.0,85.34691053130923,0.0,0.0,0
2018-04-13 21:17:19,21251540.0,14296674.781778242,123.03962087288703,1269965.8956355648,85.34691,0.0,0.0,0
2018-04-13 21:17:20,21251540.0,14296699.71207223,123.03950143963885,1269966.0,85.3469001439639,0.0,0.0,0
2018-04-13 21:17:22,21251540.0,14296613.444021367,123.03958851992877,1269965.0,85.34689114800713,0.0,0.0,0
2018-04-13 21:17:23,21251540.0,14296639.202657863,123.0396,1269965.9734219287,85.34689,0.0,0.0,0
2018-04-13 21:17:26,21251550.0,14296728.837207258,123.03978837207258,1269966.0,85.34687,0.0,0.0,0
2018-04-13 21:17:29,21251550.0,14296649.49058555,123.03978981171102,1269966.0,85.34685050941445,0.0,0.0,0
2018-04-13 21:17:30,21251550.0,14296686.204933126,123.03925692600312,1269966.0,85.34684094876673,0.0,0.0,0
2018-04-13 21:17:31,21251550.0,14296699.966776703,123.03910033223298,1269966.0,85.34684,0.0,0.0,0
2018-04-13 21:17:32,21251550.0,14296700.0,123.03919459203577,1269966.0,85.34683054079642,0.0,0.0,0
2018-04-13 21:17:33,21251550.0,14296691.053131409,123.03982628080136,1269966.0,85.3468210531314,0.0,0.0,0
2018-04-13 21:17:35,21251550.0,14296701.935484106,123.0399548387042,1269966.0,85.34681064516137,0.0,0.0,0
2018-04-13 21:17:36,21251558.842505816,14296682.314988365,123.03929259953458,1269966.0,85.34681,0.0,0.0,0
2018-04-13 21:17:37,21251560.0,14296699.446291601,123.039102768542,1269966.0,85.3468002768542,0.0,0.0,0
2018-04-13 21:17:38,21251560.0,14296672.2485784,123.03919250473866,1269966.0,85.34679074952614,0.0,0.0,0
2018-04-13 21:17:39,21251560.0,14296704.952563485,123.03946214422615,1269966.0,85.34679,0.0,0.0,0
2018-04-13 21:17:40,21251560.0,14296681.196013205,123.03921196013204,1269966.9601328932,85.34679,0.0,0.0,0
2018-04-13 21:17:41,21251560.0,14296661.707777664,123.03974876667006,1269966.0853888832,85.34678085388883,0.0,0.0,0
2018-04-13 21:17:42,21251560.0,14296737.703986313,123.0398,1269966.8633776256,85.34677136622375,0.0,0.0,0
2018-04-13 21:17:44,21251569.04174622,14296721.916507557,123.03962874761335,1269966.0958253779,85.34676095825378,0.0,0.0,0
2018-04-13 21:17:45,21251570.0,14296720.0,123.0392017718714,1269966.9955703216,85.34676,0.0,0.0,0
2018-04-13 21:17:46,21251570.0,14296691.650850447,123.0392,1269967.0,85.34675055028349,0.0,0.0,0
2018-04-13 21:17:47,21251570.0,14296743.6242892,123.03928937381534,1269967.0,85.34674106261846,0.0,0.0,0
2018-04-13 21:17:49,21251570.0,14296711.309296858,123.03922618593714,1269967.0,85.34673065464843,0.0,0.0,0
2018-04-13 21:17:52,21251579.24098681,14296660.75901319,123.03927722960428,1269967.0,85.34672,0.0,0.0,0
2018-04-13 21:17:53,21251580.0,14296694.914606765,123.03903814044926,1269967.0,85.34671127134831,0.0,0.0,0
2018-04-13 21:17:55,21251580.0,14296747.409865666,123.03951726756223,1269967.0,85.3466908633781,0.0,0.0,0
2018-04-13 21:17:56,21251580.0,14296706.878555674,123.03984497155461,1269967.0,85.34669,0.0,0.0,0
2018-04-13 21:17:57,21251580.0,14296709.468438575,123.0394265780712,1269967.0,85.34669,0.0,0.0,0
2018-04-13 21:18:04,21251588.82352927,14296740.0,123.0394882352927,1269968.0,85.34664117647073,0.0,0.0,0
2018-04-13 21:18:06,21251590.0,14296735.38899739,123.03920768500434,1269967.0768500434,85.34663076850043,0.0,0.0,0
2018-04-13 21:18:07,21251590.0,14296696.404176831,123.03928719164634,1269967.8719164634,85.34662128083536,0.0,0.0,0
2018-04-13 21:18:11,21251590.0,14296720.542634912,123.03977829460354,1269968.0,85.34661,0.0,0.0,0
2018-04-13 21:18:12,21251599.02276991,14296765.11384955,123.0393488615045,1269968.0,85.34660097723008,0.0,0.0,0
2018-04-13 21:18:13,21251600.0,14296770.0,123.0393,1269968.0,85.3465900664466,0.0,0.0,0
2018-04-13 21:18:14,21251600.0,14296722.846300157,123.0393,1269968.0,85.34658056926004,0.0,0.0,0
2018-04-13 21:18:16,21251600.0,14296689.81173937,123.03989246957484,1269968.0,85.34657018826063,0.0,0.0,0
2018-04-13 21:18:17,21251600.0,14296736.63187593,123.03924715373697,1269968.0,85.34657,0.0,0.0,0
2018-04-13 21:18:19,21251600.0,14296740.0,123.03910310077498,1269968.9689922503,85.34656,0.0,0.0,0
2018-04-13 21:18:20,21251600.0,14296767.666037515,123.03919222012505,1269968.0777987496,85.34655077798749,0.0,0.0,0
2018-04-13 21:18:21,21251600.0,14296761.290322425,123.03946129032728,1269968.0,85.34654129032242,0.0,0.0,0
2018-04-13 21:18:22,21251600.0,14296712.159471828,123.03940431894365,1269968.9568105633,85.34654,0.0,0.0,0
2018-04-13 21:18:27,21251610.0,14296760.0,123.0393,1269969.0,85.34651007752008,0.0,0.0,0
2018-04-13 21:18:29,21251610.0,14296693.273246206,123.03942182164137,1269969.0,85.3465,0.0,0.0,0
2018-04-13 21:18:34,21251620.0,14296770.0,123.03947637569622,1269969.0,85.34647,0.0,0.0,0
2018-04-13 21:18:35,21251620.0,14296770.0,123.03923899429391,1269969.0,85.34646129980979,0.0,0.0,0
2018-04-13 21:18:40,21251620.0,14296730.996204447,123.04017011386658,1269969.0,85.34643099620445,0.0,0.0,0
2018-04-13 21:18:42,21251630.0,14296794.117635628,123.03882352945747,1269970.0,85.34642058823643,0.0,0.0,0
2018-04-13 21:18:43,21251630.0,14296782.201138787,123.03933396583638,1269970.0,85.3464111005694,0.0,0.0,0
2018-04-13 21:18:44,21251630.0,14296780.0,123.03920420820877,1269969.0210410438,85.34641,0.0,0.0,0
2018-04-13 21:18:47,21251630.0,14296749.335545385,123.03930332227307,1269969.9667772693,85.34639,0.0,0.0,0
2018-04-13 21:18:48,21251630.0,14296740.796964044,123.03911593928088,1269970.0,85.34638079696404,0.0,0.0,0
2018-04-13 21:18:51,21251630.0,14296724.506643854,123.03959098671228,1269970.0,85.34637090132877,0.0,0.0,0
2018-04-13 21:18:53,21251639.42414179,14296800.57585821,123.03957120708952,1269970.0,85.34635057585821,0.0,0.0,0
2018-04-13 21:18:55,21251640.0,14296780.0,123.0391,1269970.0,85.34634009966706,0.0,0.0,0
2018-04-13 21:18:56,21251640.0,14296798.80455301,123.03919402276505,1269970.0,85.34634,0.0,0.0,0
2018-04-13 21:18:57,21251640.0,14296782.220112907,123.0394666983064,1269970.0,85.34633111005645,0.0,0.0,0
2018-04-13 21:18:58,21251640.0,14296780.0,123.03989114064294,1269970.0,85.34633,0.0,0.0,0
2018-04-13 21:19:00,21251640.0,14296783.927894475,123.03956356736684,1269970.0,85.3463112144211,0.0,0.0,0
2018-04-13 21:19:01,21251640.0,14296809.31339841,123.03931029902385,1269970.0,85.3463003433008,0.0,0.0,0
2018-04-13 21:19:06,21251650.0,14296838.576849053,123.0395,1269970.1423150946,85.34628142315094,0.0,0.0,0
2018-04-13 21:19:08,21251650.0,14296784.060722997,123.03933045542249,1269971.0,85.34627,0.0,0.0,0
2018-04-13 21:19:10,21251650.0,14296771.214421105,123.03918785578894,1269970.9392789449,85.34626,0.0,0.0,0
2018-04-13 21:19:11,21251658.880454328,14296761.11954567,123.03955521817318,1269971.0,85.34625111954567,0.0,0.0,0
2018-04-13 21:19:15,21251660.0,14296790.354374282,123.03930708748565,1269971.0,85.34623,0.0,0.0,0
2018-04-13 21:19:16,21251660.0,14296762.447821183,123.03948368119212,1269971.0,85.3462208159404,0.0,0.0,0
2018-04-13 21:19:18,21251660.0,14296838.571426546,123.0393,1269971.0,85.34621,0.0,0.0,0
2018-04-13 21:19:19,21251660.0,14296849.07969689,123.0396631878756,1269971.0,85.34621,0.0,0.0,0
2018-04-13 21:19:20,21251660.0,14296815.730552018,123.03961432638003,1269971.0,85.346201432638,0.0,0.0,0
2018-04-13 21:19:23,21251669.87818313,14296779.756366262,123.0395012181687,1269971.0,85.34618,0.0,0.0,0
2018-04-13 21:19:24,21251670.0,14296780.0,123.03921850093279,1269971.0,85.34617061669776,0.0,0.0,0
2018-04-13 21:19:25,21251670.0,14296762.258065457,123.03928870967272,1269971.0,85.34616112903272,0.0,0.0,0
2018-04-13 21:19:27,21251670.0,14296752.163188118,123.03969278937294,1269971.0721062706,85.34616,0.0,0.0,0
2018-04-13 21:19:28,21251670.0,14296793.8330224,123.0397876660448,1269971.0,85.34615123339552,0.0,0.0,0
2018-04-13 21:19:35,21251680.0,14296782.087288704,123.03988434533473,1269972.0,85.34611,0.0,0.0,0
2018-04-13 21:19:36,21251680.0,14296833.795069303,123.03936204930696,1269972.0,85.34610103415513,0.0,0.0,0
2018-04-13 21:19:37,21251680.0,14296800.531561425,123.03920132890356,1269972.0,85.3461,0.0,0.0,0
2018-04-13 21:19:38,21251680.0,14296771.87855446,123.0392937381518,1269972.0,85.34609062618482,0.0,0.0,0
2018-04-13 21:19:39,21251680.0,14296814.30740107,123.03956584440643,1269972.0,85.34608113851979,0.0,0.0,0
2018-04-13 21:19:42,21251680.0,14296858.757115293,123.0395745730824,1269972.0,85.3460612428847,0.0,0.0,0
2018-04-13 21:19:46,21251690.0,14296829.003323466,123.03959501661731,1269972.0498338267,85.34604049833827,0.0,0.0,0
2018-04-13 21:19:47,21251690.0,14296802.81783829,123.03969060720569,1269972.0,85.34604,0.0,0.0,0
2018-04-13 21:19:51,21251699.856036115,14296790.575855538,123.03920143963884,1269973.0,85.34602,0.0,0.0,0
2018-04-13 21:19:52,21251700.0,14296808.728651691,123.03929364325846,1269973.0,85.34601063567416,0.0,0.0,0
2018-04-13 21:19:53,21251700.0,14296818.851992877,123.03912296014245,1269972.1148007123,85.34600114800713,0.0,0.0,0
2018-04-13 21:19:54,21251700.0,14296858.936877152,123.03919734219288,1269972.9734219287,85.346,0.0,0.0,0
2018-04-13 21:20:01,21251700.0,14296793.795066874,123.03971897533437,1269973.0,85.34596,0.0,0.0,0
2018-04-13 21:20:03,21251700.0,14296876.214425042,123.0396,1269973.0,85.34594054079642,0.0,0.0,0
2018-04-13 21:20:05,21251710.0,14296840.310080333,123.0395,1269973.0,85.34594,0.0,0.0,0
2018-04-13 21:20:08,21251710.0,14296880.0,123.03949169437401,1269973.97231458,85.34592,0.0,0.0,0
2018-04-13 21:20:10,21251710.0,14296803.785577387,123.0395,1269973.8738140871,85.34591,0.0,0.0,0
2018-04-13 21:20:11,21251710.0,14296828.803986795,123.03930797342136,1269973.0398671068,85.34590039867106,0.0,0.0,0
2018-04-13 21:20:12,21251710.0,14296839.146111168,123.03902561666497,1269973.0,85.34589085388883,0.0,0.0,0
2018-04-13 21:20:14,21251710.0,14296886.360614514,123.03938960175576,1269974.0,85.3458805199122,0.0,0.0,0
2018-04-13 21:20:17,21251719.449716516,14296880.550283482,123.03968899433035,1269974.0,85.34586055028349,0.0,0.0,0
2018-04-13 21:20:20,21251720.0,14296896.726757856,123.0392,1269974.0,85.34584130929686,0.0,0.0,0
2018-04-13 21:20:21,21251720.0,14296882.333966775,123.03937666033225,1269974.0,85.34584,0.0,0.0,0
2018-04-13 21:20:27,21251730.0,14296865.897435648,123.03944529914197,1269974.0,85.34580136752145,0.0,0.0,0
2018-04-13 21:20:28,21251730.0,14296907.876106195,123.03931061946902,1269974.0,85.3458,0.0,0.0,0
2018-04-13 21:20:30,21251730.0,14296880.055370288,123.03920110740577,1269974.0,85.34579,0.0,0.0,0
2018-04-13 21:20:31,21251730.0,14296851.679318506,123.03929440227165,1269974.0,85.34578055977283,0.0,0.0,0
2018-04-13 21:20:32,21251730.0,14296876.783682646,123.03921072105784,1269974.0,85.34578,0.0,0.0,0
2018-04-13 21:20:33,21251730.0,14296889.822812859,123.03910177187142,1269974.9822812858,85.34577017718715,0.0,0.0,0
2018-04-13 21:20:36,21251730.0,14296829.700995991,123.0392,1269974.970099599,85.34575029900401,0.0,0.0,0
2018-04-13 21:20:38,21251738.72744441,14296901.27255559,123.0391872744441,1269974.127255559,85.3457412725556,0.0,0.0,0
2018-04-13 21:20:44,21251740.0,14296900.066446595,123.0395,1269975.0,85.34571006644659,0.0,0.0,0
2018-04-13 21:20:45,21251740.0,14296871.707780093,123.03987722959876,1269975.0,85.34570056926003,0.0,0.0,0
2018-04-13 21:20:48,21251750.0,14296922.590127047,123.03882020874441,1269975.0,85.34568067362481,0.0,0.0,0
2018-04-13 21:20:49,21251750.0,14296912.355175832,123.0392411206042,1269975.0,85.34568,0.0,0.0,0
2018-04-13 21:20:51,21251750.0,14296903.11194998,123.03929222012505,1269975.0,85.34566077798749,0.0,0.0,0
2018-04-13 21:20:54,21251750.0,14296870.0,123.03902647057323,1269975.0,85.34565,0.0,0.0,0
2018-04-13 21:20:55,21251750.0,14296852.773027178,123.03908613486412,1269975.861348641,85.34565,0.0,0.0,0
2018-04-13 21:20:57,21251750.0,14296871.973434296,123.03958026565704,1269975.0,85.34563098671715,0.0,0.0,0
2018-04-13 21:20:58,21251750.0,14296870.0,123.03930232560249,1269975.9922479917,85.34563,0.0,0.0,0
2018-04-13 21:21:00,21251758.90891793,14296932.36242552,123.03914364328276,1269975.0,85.34562,0.0,0.0,0
2018-04-13 21:21:01,21251760.0,14296940.0,123.0391,1269975.0,85.34561019933416,0.0,0.0,0
2018-04-13 21:21:03,21251760.0,14296920.0,123.0393762583203,1269975.8812916016,85.3456,0.0,0.0,0
2018-04-13 21:21:04,21251760.0,14296949.037612744,123.03988396021239,1269976.0,85.34559032079575,0.0,0.0,0
2018-04-13 21:21:09,21251760.0,14296854.188036267,123.03912792024178,1269976.0,85.34556139601209,0.0,0.0,0
2018-04-13 21:21:13,21251769.411763564,14296940.588236436,123.03928823527126,1269976.0,85.34554058823643,0.0,0.0,0
2018-04-13 21:21:22,21251779.098671228,14296914.592027374,123.03919098671228,1269976.909867123,85.34549,0.0,0.0,0
2018-04-13 21:21:24,21251780.0,14296958.274336284,123.0391942477876,1269976.0,85.34548,0.0,0.0,0
2018-04-13 21:21:27,21251780.0,14296932.988617474,123.03939402276505,1269977.0,85.3454605977235,0.0,0.0,0
2018-04-13 21:21:33,21251780.0,14296884.032255517,123.03968387097792,1269977.0,85.34543,0.0,0.0,0
2018-04-13 21:21:35,21251789.535399646,14296979.070799291,123.03944181403186,1269977.0,85.34542,0.0,0.0,0
2018-04-13 21:21:37,21251790.0,14296935.660016906,123.039,1269977.0,85.34540141500422,0.0,0.0,0
2018-04-13 21:21:39,21251790.0,14296921.01518075,123.03918984819249,1269977.0,85.34539101518074,0.0,0.0,0
2018-04-13 21:21:40,21251790.0,14296949.667778268,123.0395955703769,1269977.0,85.34538011074058,0.0,0.0,0
2018-04-13 21:21:41,21251790.0,14296950.0,123.03941214421106,1269977.0,85.34538,0.0,0.0,0
2018-04-13 21:21:43,21251790.0,14296910.0,123.03900464600355,1269977.0,85.34537,0.0,0.0,0
2018-04-13 21:21:44,21251790.0,14296947.153698107,123.03909288424528,1269977.0,85.34536071157547,0.0,0.0,0
2018-04-13 21:21:45,21251790.0,14296950.0,123.0394513770151,1269977.0,85.34536,0.0,0.0,0
2018-04-13 21:21:46,21251790.0,14296940.353982301,123.0395,1269977.0,85.3453503539823,0.0,0.0,0
2018-04-13 21:21:47,21251790.0,14296985.920298029,123.03959184059605,1269977.0,85.34535,0.0,0.0,0
2018-04-13 21:21:52,21251800.0,14296948.805306902,123.03949402653451,1269977.9402653452,85.34532,0.0,0.0,0
2018-04-13 21:21:54,21251800.0,14296959.756635752,123.0396036504637,1269977.0121682123,85.34530012168211,0.0,0.0,0
2018-04-13 21:21:55,21251800.0,14296903.70018656,123.0396,1269977.938330224,85.3453,0.0,0.0,0
2018-04-13 21:21:56,21251800.0,14296953.276347209,123.03942241217597,1269978.0,85.3452911206088,0.0,0.0,0
2018-04-13 21:21:57,21251800.0,14296950.243364248,123.03920486728495,1269978.0,85.34529,0.0,0.0,0
2018-04-13 21:21:58,21251809.278937295,14296912.884250825,123.03938557874588,1269978.0,85.34528072106271,0.0,0.0,0
2018-04-13 21:21:59,21251810.0,14296962.64957585,123.03922450141383,1269978.0,85.34528,0.0,0.0,0
2018-04-13 21:22:01,21251810.0,14296980.825427452,123.03953301709808,1269978.0,85.34527,0.0,0.0,0
2018-04-13 21:22:04,21251810.0,14296903.71916068,123.0395464895085,1269978.0,85.34525,0.0,0.0,0
