timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,QGL,class
2018-04-13 21:22:09,21251810.0,14296960.62618482,123.0391062618482,1269978.0,85.34522062618481,0.0,0.0,0
2018-04-13 21:22:10,21251818.869895134,14296995.47958054,123.0392773979027,1269978.0,85.34522,0.0,0.0,0
2018-04-13 21:22:15,21251820.0,14296979.16508549,123.03964155598432,1269978.0834914509,85.34519,0.0,0.0,0
2018-04-13 21:22:16,21251820.0,14296962.678061625,123.03926695154063,1269978.0,85.34518133903082,0.0,0.0,0
2018-04-13 21:22:17,21251820.0,14296960.0,123.03977013278585,1269978.0,85.34518,0.0,0.0,0
2018-04-13 21:22:19,21251820.0,14296940.0,123.03919977877521,1269979.0,85.34517,0.0,0.0,0
2018-04-13 21:22:20,21251820.0,14296968.4060723,123.03929468690767,1269978.0531309233,85.34516053130923,0.0,0.0,0
2018-04-13 21:22:21,21251820.0,14296970.0,123.03956894588528,1269978.8964862842,85.34516,0.0,0.0,0
2018-04-13 21:22:23,21251829.364325847,14296970.0,123.03925085393234,1269979.0,85.34514063567416,0.0,0.0,0
2018-04-13 21:22:24,21251830.0,14296987.720797582,123.03955441595164,1269979.0,85.34514,0.0,0.0,0
2018-04-13 21:22:25,21251830.0,14297009.469026549,123.03930796460176,1269979.0,85.34513026548672,0.0,0.0,0
2018-04-13 21:22:27,21251830.0,14296933.732195782,123.03917511869479,1269979.0,85.34512,0.0,0.0,0
2018-04-13 21:22:28,21251830.0,14296958.838493451,123.0392961283115,1269979.0,85.34512,0.0,0.0,0
2018-04-13 21:22:30,21251830.0,14296970.0,123.03922697057969,1269979.0,85.34510134852898,0.0,0.0,0
2018-04-13 21:22:32,21251830.0,14297006.23931358,123.0390188034321,1269979.0,85.3450909401716,0.0,0.0,0
2018-04-13 21:22:34,21251830.0,14296957.83681431,123.03918377610732,1269979.0,85.34508054079642,0.0,0.0,0
2018-04-13 21:22:36,21251830.0,14297009.845131328,123.03929535393982,1269979.0,85.34507,0.0,0.0,0
2018-04-13 21:22:37,21251830.0,14297000.645161368,123.03948709677263,1269979.0,85.34506064516137,0.0,0.0,0
2018-04-13 21:22:38,21251838.85090272,14296955.74548639,123.0395,1269979.0,85.34506,0.0,0.0,0
2018-04-13 21:22:40,21251840.0,14296997.001895469,123.03928500947734,1269979.9250473867,85.34505,0.0,0.0,0
2018-04-13 21:22:43,21251840.0,14296965.071221733,123.03946619185511,1269979.9154796377,85.34503084520361,0.0,0.0,0
2018-04-13 21:22:44,21251840.0,14296968.643263314,123.03941356736685,1269979.1356736685,85.3450213567367,0.0,0.0,0
2018-04-13 21:22:45,21251840.0,14296932.07964885,123.03930519912213,1269979.0,85.34502,0.0,0.0,0
2018-04-13 21:22:47,21251849.955752213,14296989.911504425,123.0393,1269979.0044247787,85.34501,0.0,0.0,0
2018-04-13 21:22:51,21251850.0,14296953.927890573,123.0396,1269980.0,85.34499,0.0,0.0,0
2018-04-13 21:22:53,21251850.0,14297000.0,123.03950862827611,1269980.0,85.34498,0.0,0.0,0
2018-04-13 21:22:54,21251850.0,14297009.24098681,123.03913036052762,1269980.0,85.3449707590132,0.0,0.0,0
2018-04-13 21:22:56,21251850.0,14297000.0,123.03910409291328,1269980.0,85.34496,0.0,0.0,0
2018-04-13 21:22:57,21251850.0,14297036.581201235,123.03974017102162,1269980.0,85.34495085469969,0.0,0.0,0
2018-04-13 21:23:02,21251860.0,14296971.11954567,123.0389,1269980.0,85.34492055977283,0.0,0.0,0
2018-04-13 21:23:03,21251860.0,14296961.063627794,123.03916809116615,1269980.0,85.34492,0.0,0.0,0
2018-04-13 21:23:07,21251860.0,14297030.0,123.0391059734655,1269980.0298673275,85.3449,0.0,0.0,0
2018-04-13 21:23:08,21251860.0,14297011.53700087,123.0391,1269980.0,85.34489076850043,0.0,0.0,0
2018-04-13 21:23:09,21251860.0,14297044.909777643,123.03936182333231,1269980.872744441,85.34489,0.0,0.0,0
2018-04-13 21:23:11,21251860.0,14297022.592594573,123.0394913580181,1269980.9135801808,85.34488,0.0,0.0,0
2018-04-13 21:23:12,21251860.0,14296994.127133405,123.03932751422269,1269980.1375711134,85.34487137571114,0.0,0.0,0
2018-04-13 21:23:13,21251869.45796531,14296990.0,123.0393,1269980.945796531,85.34486054203468,0.0,0.0,0
2018-04-13 21:23:17,21251870.0,14296968.926876137,123.03912146247728,1269980.8926876136,85.34484,0.0,0.0,0
2018-04-13 21:23:18,21251870.0,14296970.0,123.0391981194761,1269981.0,85.34484,0.0,0.0,0
2018-04-13 21:23:20,21251870.0,14297027.644824168,123.0394,1269981.0,85.34483,0.0,0.0,0
2018-04-13 21:23:26,21251871.385198195,14297024.45920722,123.0393,1269981.0,85.34479138519819,0.0,0.0,0
2018-04-13 21:23:29,21251880.0,14297029.690262655,123.03930077434336,1269981.0,85.34477007743433,0.0,0.0,0
2018-04-13 21:23:31,21251880.0,14297088.917380067,123.03918917380066,1269981.0,85.34476108261993,0.0,0.0,0
2018-04-13 21:23:34,21251880.0,14297034.748335939,123.03966438748046,1269981.0,85.34474118708398,0.0,0.0,0
2018-04-13 21:23:36,21251880.0,14297020.0,123.03903114905108,1269981.0,85.34474,0.0,0.0,0
2018-04-13 21:23:39,21251880.0,14296990.0,123.0392,1269981.911680967,85.34472088319032,0.0,0.0,0
2018-04-13 21:23:40,21251880.0,14297058.842501242,123.03980237188586,1269982.0,85.34471139468735,0.0,0.0,0
2018-04-13 21:23:41,21251889.43584,14297088.87168,123.039428208,1269981.056416,85.34471,0.0,0.0,0
2018-04-13 21:23:42,21251890.0,14297071.975308763,123.03912962963143,1269981.9012345618,85.34470098765438,0.0,0.0,0
2018-04-13 21:23:43,21251890.0,14297050.17699115,123.03900088495575,1269982.0,85.3447,0.0,0.0,0
2018-04-13 21:23:52,21251900.0,14296992.72123469,123.0394,1269982.0,85.34465,0.0,0.0,0
2018-04-13 21:23:53,21251890.892688613,14297017.321934164,123.0394,1269982.0,85.34464089268862,0.0,0.0,0
2018-04-13 21:23:54,21251890.0,14297097.362427307,123.03931404174743,1269982.0,85.34464,0.0,0.0,0
2018-04-13 21:23:56,21251900.0,14297063.9886018,123.0392900284955,1269982.0,85.34462099715046,0.0,0.0,0
2018-04-13 21:23:57,21251900.0,14297079.800886372,123.03920099556814,1269982.0,85.34462,0.0,0.0,0
2018-04-13 21:23:58,21251900.0,14297042.390893979,123.0393880455301,1269982.0,85.34462,0.0,0.0,0
2018-04-13 21:24:04,21251900.0,14297056.809116615,123.03937606837461,1269982.0,85.34458079772084,0.0,0.0,0
2018-04-13 21:24:05,21251908.690703142,14297068.690703142,123.03922618593714,1269982.0,85.34458,0.0,0.0,0
2018-04-13 21:24:07,21251909.09781532,14297100.0,123.03957293445963,1269982.0,85.34457,0.0,0.0,0
2018-04-13 21:24:08,21251910.0,14297074.24098541,123.03968586338196,1269982.0,85.34456141366181,0.0,0.0,0
2018-04-13 21:24:10,21251910.0,14297014.026586076,123.04024966767406,1269983.0,85.34455100664651,0.0,0.0,0
2018-04-13 21:24:13,21251910.0,14297065.550282268,123.0388333016936,1269982.0,85.34453111005647,0.0,0.0,0
2018-04-13 21:24:14,21251910.0,14297069.767699823,123.03909303099469,1269982.9767699824,85.34453,0.0,0.0,0
2018-04-13 21:24:15,21251910.0,14297042.10825859,123.03900702752864,1269983.0,85.34452070275286,0.0,0.0,0
2018-04-13 21:24:18,21251910.0,14297055.963915424,123.03872421650746,1269983.0,85.34451,0.0,0.0,0
2018-04-13 21:24:20,21251910.0,14297071.426993275,123.0391904867115,1269983.0,85.3445,0.0,0.0,0
2018-04-13 21:24:21,21251910.0,14297060.911680967,123.039472649571,1269983.0,85.34449091168096,0.0,0.0,0
2018-04-13 21:24:22,21251918.576849055,14297111.46109432,123.03958576849053,1269983.0,85.34448142315095,0.0,0.0,0
2018-04-13 21:24:26,21251920.0,14297023.038936557,123.03919392212688,1269983.0,85.34446060778731,0.0,0.0,0
2018-04-13 21:24:28,21251920.0,14297100.0,123.0395,1269983.0,85.34445024336424,0.0,0.0,0
2018-04-13 21:24:32,21251929.183284782,14297062.45014565,123.03892450145649,1269983.0,85.34443081671522,0.0,0.0,0
2018-04-13 21:24:33,21251930.0,14297068.671726594,123.03916015179782,1269983.0,85.34442132827341,0.0,0.0,0
2018-04-13 21:24:34,21251930.0,14297070.0,123.03929513274336,1269983.0,85.34442,0.0,0.0,0
2018-04-13 21:24:36,21251930.0,14297089.955755044,123.03960022122477,1269983.0,85.34441,0.0,0.0,0
2018-04-13 21:24:37,21251930.0,14297052.051286539,123.03950512821635,1269983.9487178365,85.34441,0.0,0.0,0
2018-04-13 21:24:38,21251930.0,14297112.827323606,123.0395,1269984.0,85.34440102466804,0.0,0.0,0
2018-04-13 21:24:40,21251930.0,14297082.46913352,123.03938765433239,1269983.0,85.34439,0.0,0.0,0
2018-04-13 21:26:19,21201723.244865187,14278136.622432593,123.0213760910602,1269986.8804553011,85.34386119544699,0.0,0.0,5
2018-04-13 21:38:46,20315524.615201343,13702835.289521918,122.57043067432056,1265001.0797703827,85.1682970559512,0.0,0.0,5
2018-04-13 21:43:25,19859815.521797888,13383601.764689881,122.38094686907667,1259936.4440224736,84.92027538897909,0.0,0.0,5
2018-04-13 21:47:51,19343242.191750776,13042405.189821305,122.16801129040014,1253304.7286541204,84.56089004751544,0.0,0.0,5
2018-04-13 21:49:18,19169546.280870896,12916439.051259998,122.06991233397949,1250700.6337766538,84.41560555980334,0.0,0.0,5
2018-04-13 21:49:26,19153456.650952056,12904599.174645413,122.06043254274519,1250446.9762823558,84.40171050293064,0.0,0.0,5
2018-04-13 21:50:19,19043340.721030954,12825091.024645947,122.0007935483636,1248692.098671229,84.30789631875932,0.0,0.0,5
2018-04-13 21:54:01,18520379.844956998,12469040.852709575,121.72937751937435,1240030.17829449,83.90196116278707,0.0,0.0,5
2018-04-13 21:54:58,18398825.2184695,12363580.740257671,121.65117552178818,1237523.8349198531,83.79748584461531,0.0,0.0,5
2018-04-13 21:55:20,18350755.901063032,12322523.358409517,121.633262618482,1236522.0056871355,83.75780834893095,0.0,0.0,5
2018-04-13 21:59:04,17786136.091402482,11901296.709641324,121.50931495509917,1225807.492516529,83.36096022909835,0.0,0.0,5
2018-04-13 22:00:02,17627941.84481041,11788401.774919607,121.44799272202,1222925.090734,83.25531373901121,0.0,0.0,5
2018-04-13 22:05:47,16578384.556725692,11077615.114917958,120.95345074790025,1205140.7836555112,82.57531506505795,0.0,0.0,5
2018-04-13 22:08:05,16118263.390037032,10765638.983192567,120.67970169503637,1197567.8474610187,82.27568338996556,0.0,0.0,5
2018-04-13 22:08:44,15984573.838483663,10674159.451644462,120.60280797607128,1195386.2233299958,82.18836901296055,0.0,0.0,5
2018-04-13 22:10:27,15622504.785836743,10426996.251374118,120.39852452653403,1190581.6271195612,82.01349388845854,0.0,0.0,5
2018-04-13 22:12:47,15097071.979742033,10077218.118516356,120.09809603934998,1182417.5247453179,81.60604415809954,0.0,0.0,5
2018-04-13 22:14:43,14624843.78372569,9777907.783745063,119.81412432428692,1175171.4594585993,81.28723945942032,0.0,0.0,5
2018-04-13 22:17:23,13920894.954460824,9343431.324001478,119.3182513509998,1164994.027019996,80.8145107203887,0.0,0.0,5
2018-04-13 22:19:27,13379722.47258047,8981515.386712002,118.82164193495288,1156759.6881633291,80.41283322538574,0.0,0.0,5
2018-04-13 22:26:58,11128678.557144616,7613580.682367016,117.00146826870154,1123454.1538363076,78.70032471098092,0.0,0.0,5
2018-04-13 22:30:14,10517558.00020391,7126638.000246651,115.86966000047194,1109954.4000073015,77.79050200055296,0.0,0.0,5
2018-04-13 22:30:32,10482730.109672103,7083315.790930959,115.79345604349975,1108621.9230680508,77.69319461476356,0.0,0.0,5
2018-04-13 22:31:59,10335096.153877964,6882928.923120657,115.61367692308775,1102181.53846288,77.2823830770079,0.0,0.0,5
2018-04-13 22:32:21,10299823.695652174,6835040.782608695,115.6061152173913,1100734.9782608696,77.18850652173913,0.0,0.0,5
2018-04-13 22:35:35,9967563.823529411,6460155.235294118,115.7056294117647,1089062.4705882352,76.31693588235295,0.0,0.0,5
2018-04-13 22:38:16,9682345.764705881,6195129.05882353,115.82072745098039,1080921.862745098,75.56403156862744,0.0,0.0,5
2018-04-13 22:38:58,9609628.84706919,6131349.623538391,115.85576705881857,1078678.070588547,75.38174282355394,0.0,0.0,5
2018-04-13 22:51:22,8558251.53325953,5329794.31105943,116.11031888888003,1144999.9339986301,72.74144444862135,0.0,0.0,5
2018-04-13 22:51:59,8525377.767492535,5306795.930268002,116.1083,1140301.4655507451,73.02894942200575,0.0,0.0,5
2018-04-13 22:54:26,8414927.482742954,5229527.298839644,116.10978160919811,1130778.26412546,72.19255149111446,0.0,0.0,5
2018-04-13 22:56:58,8323120.651162791,5165708.7441860465,116.1115,1135076.511627907,71.78713860465116,0.0,0.0,5
2018-04-13 22:58:50,8263291.588938641,5122658.80003675,116.10931222223297,1149055.0766287427,71.42337440065582,0.0,0.0,5
2018-04-13 22:59:30,8242747.215384616,5107335.569230769,116.10802923076923,1113785.2615384615,70.79938738461539,0.0,0.0,5
2018-04-13 23:06:56,7998093.487856028,4916904.308987389,116.07181382116799,1099888.739222193,68.72728423845211,0.0,0.0,5
2018-04-13 23:07:51,7967055.764690257,4890415.823516337,116.0553635294022,1098269.3058527915,68.69782211648118,0.0,0.0,5
2018-04-13 23:12:01,7819468.791598934,4789878.3228757335,116.02293124992,1124501.9060224,68.18599145335466,0.0,0.0,5
2018-04-13 23:13:55,7771458.218141374,4758896.3090618905,115.96140363631794,1053730.9445252526,68.47078070740729,0.0,0.0,5
2018-04-13 23:15:29,7747035.689655173,4740743.0344827585,115.94292068965517,1039159.2068965518,68.41257620689656,0.0,0.0,5
2018-04-13 23:16:29,7736001.051724138,4733160.120689655,115.9432,1037895.224137931,68.39562034482759,0.0,0.0,5
2018-04-13 23:17:07,7730695.034791955,4730106.8347874135,115.9454591304282,1037771.3652171281,68.4079173912846,0.0,0.0,5
2018-04-13 23:19:30,7722948.9062544,4728732.9062544,115.95828593751999,1038656.7187504,68.221011874656,0.0,0.0,5
2018-04-13 23:25:07,7754608.061530572,4756991.523067761,116.0334646153719,1038451.6461537189,67.25230138481007,0.0,0.0,5
2018-04-13 23:25:41,7758115.5625,4760814.75,116.0344,1038563.78125,67.172923125,0.0,0.0,5
2018-04-13 23:29:29,7789972.129032258,4783731.322580645,116.0375,1041021.7096774194,66.61715806451612,0.0,0.0,5
2018-04-13 23:30:22,7797082.557380709,4787731.590165909,116.04257704918514,1041742.1639348115,66.45601754088969,0.0,0.0,5
2018-04-13 23:34:35,7811406.581818182,4791981.381818182,116.0605,1043914.9090909091,65.55523454545454,0.0,0.0,5
2018-04-13 23:34:37,7811367.678900647,4791902.357801294,116.0605605504516,1043925.0275225802,65.54775743148419,0.0,0.0,5
2018-04-13 23:37:39,7798064.339622642,4777685.452830189,116.05251886792452,1043880.320754717,64.86778943396227,0.0,0.0,5
2018-04-13 23:41:29,7760423.028311661,4746349.867932047,116.01885849057606,1040779.556604726,64.24018396235738,0.0,0.0,5
2018-04-13 23:46:06,7720743.661530124,4719818.246150744,115.96840153844215,1036470.123075372,63.94051846143182,0.0,0.0,5
2018-04-13 23:51:46,7749272.194414933,4751907.8541408,115.95106180554666,1034386.6180554667,63.576426250176,0.0,0.0,5
2018-04-13 23:53:34,7777665.055197136,4775884.400020339,115.9603662069024,1034672.6344831678,63.42075993090824,0.0,0.0,5
2018-04-13 23:53:35,7777956.109600244,4776123.56165303,115.96046986301899,1034677.0958905695,63.41927547939498,0.0,0.0,5
2018-04-13 23:59:38,7895957.352112676,4866144.014084507,116.01422957746479,1039525.4929577465,62.87052394366197,0.0,0.0,5
2018-04-14 00:04:06,7952022.47368421,4900713.403508772,116.0394,1045280.245614035,62.330823157894734,0.0,0.0,5
2018-04-14 00:04:28,7953718.374991543,4901118.374998857,116.0397,1045595.1249984,62.26951000036571,0.0,0.0,5
2018-04-14 00:05:25,7955624.09259283,4900340.148143407,116.039,1046132.2777784889,62.102944536651854,0.0,0.0,5
2018-04-14 00:05:28,7955625.192660456,4900228.091739138,116.0389,1046147.0366977217,62.093974219876316,0.0,0.0,5
2018-04-14 00:10:05,7918418.274509804,4864040.7450980395,115.99391176470589,1045329.4705882353,61.328240392156864,0.0,0.0,5
2018-04-14 00:11:22,7898416.3069110885,4847559.693053426,115.97263366334526,1044399.6831672628,61.15070821765174,0.0,0.0,5
2018-04-14 00:11:39,7893691.901983147,4843758.470606187,115.96765588237656,1044125.3529425937,61.10955196097959,0.0,0.0,5
2018-04-14 00:13:28,7862254.920762667,4819266.158393556,115.93476237620752,1041353.4455414426,60.85787544534881,0.0,0.0,5
2018-04-14 00:15:22,7831319.428571428,4796881.714285715,115.90047142857144,1037474.1428571428,60.69643285714286,0.0,0.0,5
2018-04-14 00:16:20,7818635.55555402,4788752.507935592,115.88421269841012,1035342.2698410118,60.66412317460253,0.0,0.0,5
2018-04-14 00:17:39,7807380.828571429,4783324.8,115.86461571428572,1033836.9285714285,60.70801085714286,0.0,0.0,5
2018-04-14 00:20:26,7815322.48051948,4798094.857142857,115.8426,1032920.2467532468,60.65089740259741,0.0,0.0,5
2018-04-14 00:21:53,7835771.6233545765,4817611.675304615,115.8457597402498,1031962.2207800152,60.531988701401986,0.0,0.0,5
2018-04-14 00:24:24,7890481.651162791,4864981.883720931,115.86624186046512,1031097.5813953489,60.33298976744186,0.0,0.0,5
2018-04-14 00:26:07,7939086.7208695905,4904638.825533075,115.88769302322812,1031377.8255807031,60.22730651173313,0.0,0.0,5
2018-04-14 00:27:24,7980170.953488372,4936773.23255814,115.9069976744186,1032148.8604651163,60.17124069767442,0.0,0.0,5
2018-04-14 00:27:31,7984060.76744186,4939761.069767442,115.90882558139535,1032242.9069767442,60.16734488372093,0.0,0.0,5
2018-04-14 00:27:52,7995848.604651162,4948764.686046512,115.91440930232558,1032545.6046511628,60.156640930232555,0.0,0.0,5
2018-04-14 00:31:29,8119737.3372287,5040264.476758184,115.98210813954734,1037488.732559261,60.15607860466944,0.0,0.0,5
2018-04-14 00:32:05,8138919.917629753,5054043.047046469,115.99315176469808,1038702.7647047131,60.17850752938955,0.0,0.0,5
2018-04-14 00:32:29,8151230.1325161075,5062805.590351513,116.000234939749,1039593.0602398936,60.1948563855231,0.0,0.0,5
2018-04-14 00:32:50,8161645.518481622,5070159.8518259125,116.00612222219412,1040398.6296267266,60.20856555551061,0.0,0.0,5
2018-04-14 00:34:08,8196725.767081772,5094340.904081726,116.02535890408173,1043439.2465714416,60.25043068489807,0.0,0.0,5
2018-04-14 00:34:42,8209891.565237878,5103057.826100346,116.03245652174719,1044749.260871743,60.25766391304832,0.0,0.0,5
2018-04-14 00:35:27,8224947.538479352,5112605.153857151,116.04025384616294,1046566.0000023631,60.2489984615112,0.0,0.0,5
2018-04-14 00:37:29,8249758.351362347,5125327.540542679,116.0499,1050631.3693725255,60.10093306286046,0.0,0.0,5
2018-04-14 00:39:23,8248664.591836735,5118116.897959184,116.04082448979592,1053790.2857142857,59.814822040816324,0.0,0.0,5
2018-04-14 00:40:07,8241862.106382979,5110601.744680851,116.0320255319149,1054275.1063829786,59.64866340425532,0.0,0.0,5
2018-04-14 00:42:26,8200203.670403491,5072333.170409891,115.98593181812363,1053867.6136343272,59.06128215853382,0.0,0.0,5
